sku,product_name,category,subcategory,cost_price,supplier,is_active
SKU-2201,Anker PowerCore 20000 Power Bank,Electronics,Accessories,165.00,Anker MENA,TRUE
SKU-1101,Philips Air Fryer 4.1L,Home Appliances,Kitchen,95.00,Philips UAE,TRUE
SKU-3302,3M Command Adhesive Strips (Pack of 12),Home,Organisation,18.00,3M Gulf,TRUE
SKU-4401,Samsung 65" Crystal UHD TV,Electronics,TVs,820.00,Samsung Gulf,TRUE
SKU-2205,JBL Flip 6 Portable Speaker,Electronics,Audio,260.00,JBL MENA,TRUE
SKU-1105,Dyson V8 Cordless Vacuum,Home Appliances,Cleaning,520.00,Dyson UAE,TRUE
SKU-3305,Scotch Brite Heavy Duty Scrub (6-pack),Home,Cleaning,11.00,3M Gulf,TRUE
SKU-4403,Apple iPad 10th Gen 64GB,Electronics,Tablets,490.00,Apple MENA,TRUE
SKU-2209,Xiaomi Mi Band 8,Electronics,Wearables,110.00,Xiaomi MENA,TRUE
SKU-1103,Tefal Easy Fry Deluxe,Home Appliances,Kitchen,210.00,Tefal UAE,TRUE
SKU-3301,Glad Garbage Bags Large (30-pack),Home,Cleaning,8.00,Glad Gulf,TRUE
SKU-4402,Sony WH-1000XM5 Headphones,Electronics,Audio,350.00,Sony UAE,TRUE
SKU-1106,iRobot Roomba i3 Robot Vacuum,Home Appliances,Cleaning,650.00,iRobot UAE,TRUE
SKU-2210,Fitbit Inspire 3,Electronics,Wearables,95.00,Fitbit MENA,TRUE
SKU-3308,Yankee Candle Large Jar (Vanilla),Home,Fragrance,42.00,Yankee Candle,TRUE
SKU-4404,LG 55" OLED C3 TV,Electronics,TVs,1380.00,LG Gulf,TRUE
